creation_date,listing_active_count,num_favorers,currency_code,sale_message,sales_count,review_count,shop_location,country
19-Nov,5,4,USD,True,3,1,"Washington, D.C.",United States
19-Nov,2,0,CAD,False,0,0,"Montreal, Canada",Canada
19-Nov,5,0,USD,False,0,0,"Pskov, Russia",Russia
19-Nov,10,2,GBP,False,0,0,"Surbiton, United Kingdom",United Kingdom
19-Nov,1,0,USD,False,0,0,"Dubai, United Arab Emirates",United Arab Emirates
19-Nov,9,0,GBP,False,0,0,"Melksham, United Kingdom",United Kingdom
19-Nov,3,2,USD,False,0,0,"Pottsville, Pennsylvania",United States
19-Nov,11,0,CAD,False,0,0,"Montreal, Canada",Canada
19-Nov,6,0,CAD,False,0,0,"Toronto, Canada",Canada
19-Nov,14,0,GBP,False,0,0,"Liverpool, United Kingdom",United Kingdom
19-Nov,27,1,GBP,False,3,0,"Chesterfield, United Kingdom",United Kingdom
19-Nov,1,0,EUR,False,0,0,"Donegal, Ireland",Ireland
19-Nov,8,0,USD,False,0,0,"Lakewood, Colorado",United States
19-Nov,5,0,USD,False,0,0,"Albuquerque, New Mexico",United States
19-Nov,2,0,EUR,True,0,0,"Paris, France",France
19-Nov,11,0,USD,False,0,0,"West Point, Utah",United States
19-Nov,30,0,EUR,False,0,0,"Siauliai, Lithuania",Lithuania
19-Nov,12,14,USD,True,26,4,"Delta, Pennsylvania",United States
19-Nov,42,0,USD,False,0,0,"Lebanon, Pennsylvania",United States
19-Nov,0,0,GBP,False,0,0,"Rushden, United Kingdom",United Kingdom
19-Nov,4,0,EUR,False,0,0,"Lyon, France",France
19-Nov,1,0,USD,False,0,0,"Gardnerville, Nevada",United States
19-Nov,3,3,GBP,False,0,0,"Lincoln, United Kingdom",United Kingdom
19-Nov,3,0,EUR,False,0,0,"Barcelona, Spain",Spain
19-Nov,5,0,GBP,False,0,0,"Manchester, United Kingdom",United Kingdom
19-Nov,14,3,GBP,True,0,0,"Gillingham, United Kingdom",United Kingdom
19-Nov,12,4,USD,False,2,0,"Krasnodar, Russia",Russia
19-Nov,7,1,EUR,False,1,0,"Alhaurín de la Torre, Spain",Spain
19-Nov,4,0,EUR,False,1,0,"Roburent, Italy",Italy
19-Nov,2,0,HKD,False,0,0,"Hong Kong, Hong Kong",Hong Kong
19-Nov,1,0,USD,False,0,0,"Laredo, Texas",United States
19-Nov,1,0,USD,False,0,0,"Grand Rapids, Michigan",United States
19-Nov,3,13,USD,False,16,2,"Ocala, Florida",United States
19-Nov,1,0,USD,False,7,0,"Austin, Texas",United States
19-Nov,2,0,USD,False,0,0,"Grass Valley, California",United States
19-Nov,1,0,GBP,False,0,0,"Birmingham, United Kingdom",United Kingdom
19-Nov,2,2,USD,False,0,0,"Longmont, Colorado",United States
19-Nov,4,0,EUR,False,0,0,"Provence-Alpes-Côte d'Azur, France",France
19-Nov,5,2,GBP,True,4,2,"Conwy, United Kingdom",United Kingdom
19-Nov,25,0,GBP,False,0,0,United States,United States
19-Nov,37,1,USD,True,0,0,"Kolkata, India",India
19-Nov,69,0,USD,False,0,0,"Raleigh, North Carolina",United States
19-Dec,2,0,USD,False,0,0,"Dade City North, Florida",United States
19-Nov,1,1,USD,False,0,0,"Sikeston, Missouri",United States
19-Nov,2,0,EUR,False,0,0,"Milan, Italy",Italy
19-Nov,5,1,EUR,False,0,0,"Amsterdam, The Netherlands",The Netherlands
19-Nov,5,0,USD,False,0,0,"Ebute Ikorodu, Nigeria",Nigeria
19-Nov,20,0,USD,False,0,0,"Kuala Lumpur, Malaysia",Malaysia
19-Nov,1,0,USD,False,1,0,"Moscow, Russia",Russia
19-Nov,1,0,USD,False,0,0,"Louisville, Colorado",United States
19-Nov,26,5,USD,False,0,0,"California, United States",United States
19-Nov,51,1,USD,False,0,0,"Houston, Texas",United States
19-Nov,2,0,USD,False,0,0,"Lake Worth, Florida",United States
19-Nov,4,1,USD,False,0,0,"Kyiv City, Ukraine",Ukraine
19-Nov,2,0,EUR,False,0,0,"Halle, Germany",Germany
19-Nov,5,0,EUR,False,0,0,"Paderborn, Germany",Germany
19-Dec,6,0,USD,False,0,0,"Azad Kashmir, Pakistan",Pakistan
19-Nov,3,1,USD,False,0,0,"Tucson, Arizona",United States
19-Nov,2,0,EUR,False,0,0,"Santenay, France",France
19-Nov,1,0,USD,False,0,0,"Moscow, Russia",Russia
19-Nov,2,0,EUR,False,0,0,"Paris, France",France
19-Nov,41,0,EUR,False,1,0,"Berlin, Germany",Germany
19-Nov,16,2,USD,False,0,0,"Kanpur, India",India
19-Nov,3,0,GBP,False,1,0,"Oxford, United Kingdom",United Kingdom
19-Nov,1,0,CAD,False,0,0,"St. Catharines, Canada",Canada
19-Nov,1,0,USD,False,0,0,"Lovejoy, Georgia",United States
19-Nov,0,0,USD,False,0,0,"Newark, Delaware",United States
19-Nov,6,0,GBP,False,0,0,"Wednesbury, United Kingdom",United Kingdom
19-Nov,7,0,USD,False,0,0,"Varanasi, India",India
19-Nov,4,0,EUR,True,1,0,"Maynooth, Ireland",Ireland
19-Dec,16,0,EUR,False,0,0,"Berlin, Germany",Germany
19-Nov,4,2,USD,False,2,0,"Washington, United States",United States
19-Nov,5,0,GBP,False,0,0,"Peterborough, United Kingdom",United Kingdom
19-Dec,7,0,EUR,False,0,0,"Magdeburg, Germany",Germany
19-Nov,1,5,USD,False,6,0,"Kalamazoo, Michigan",United States
19-Nov,0,0,GBP,False,0,0,"Hastings, United Kingdom",United Kingdom
19-Dec,0,0,USD,False,0,0,"Austin, Texas",United States
19-Nov,1,0,USD,False,0,0,"Ashdod, Israel",Israel
19-Nov,4,0,USD,False,0,0,"Kyiv City, Ukraine",Ukraine
19-Nov,20,1,USD,False,0,0,"Bengaluru, India",India
19-Nov,9,1,GBP,False,0,0,"Banbury, United Kingdom",United Kingdom
19-Nov,1,0,EUR,False,0,0,"Berlin, Germany",Germany
19-Dec,2,0,USD,False,0,0,"Jaipur, India",India
19-Nov,25,0,CAD,False,0,0,"Niagara Falls, Canada",Canada
19-Nov,1,0,USD,False,0,0,"Austin, Texas",United States
19-Nov,23,1,GBP,True,1,0,"London, United Kingdom",United Kingdom
19-Nov,17,1,EUR,False,0,0,"Gütersloh, Germany",Germany
19-Nov,1,0,EUR,False,6,0,"Lille, France",France
19-Nov,20,0,USD,False,0,0,"New Delhi, India",India
19-Nov,15,1,USD,False,0,0,"Jaipur, India",India
19-Nov,1,0,USD,False,0,0,"Gorakhpur, India",India
19-Nov,7,0,GBP,False,0,0,"Montrose, United Kingdom",United Kingdom
19-Dec,3,2,GBP,True,1,0,"Tregaron, United Kingdom",United Kingdom
19-Dec,8,0,EUR,False,0,0,"Rotterdam, The Netherlands",The Netherlands
19-Nov,4,0,EUR,True,0,0,"Amsterdam, The Netherlands",The Netherlands
19-Nov,1,0,AUD,False,0,0,"Nedlands, Australia",Australia
19-Nov,8,0,EUR,False,0,0,"Rennes, France",France
19-Nov,5,0,USD,False,0,0,"Mobile, Alabama",United States
19-Nov,26,8,GBP,True,15,4,"Craigavon, United Kingdom",United Kingdom
19-Nov,5,2,GBP,True,1,1,"London, United Kingdom",United Kingdom
19-Nov,10,2,EUR,False,1,0,"Grasse, France",France
19-Nov,4,0,EUR,False,0,0,"Vilnius, Lithuania",Lithuania
19-Dec,2,0,USD,False,0,0,"Los Angeles, California",United States
19-Nov,2,0,EUR,False,0,0,"Langenhagen, Germany",Germany
19-Nov,3,1,USD,True,3,0,"Johannesburg, South Africa",South Africa
19-Nov,1,0,USD,False,0,0,"Meriden, Connecticut",United States
19-Nov,1,2,USD,False,1,0,"Siauliai, Lithuania",Lithuania
19-Nov,33,0,EUR,False,1,0,"Linz, Austria",Austria
19-Nov,5,0,EUR,True,2,1,"Nantes, France",France
19-Nov,1,0,EUR,False,0,0,"Torre del Greco, Italy",Italy
19-Nov,1,0,EUR,False,0,0,"Leipzig, Germany",Germany
19-Nov,3,0,EUR,False,0,0,"Arluno, Italy",Italy
19-Nov,5,0,USD,False,0,0,"Balıkesir, Turkey",Turkey
19-Nov,20,0,USD,False,0,0,"Jaipur, India",India
19-Nov,1,0,EUR,False,0,0,"Abakan, Russia",Russia
19-Nov,4,0,USD,False,0,0,"Windermere, Florida",United States
19-Nov,1,2,USD,False,0,0,"Lakeland, Florida",United States
19-Nov,28,2,USD,False,12,0,"California, United States",United States
19-Nov,15,1,EUR,False,1,0,"Sirmione, Italy",Italy
19-Nov,0,0,GBP,False,0,0,"England, United Kingdom",United Kingdom
19-Nov,9,1,GBP,False,0,0,"Aberystwyth, United Kingdom",United Kingdom
19-Nov,10,0,EUR,False,0,0,"Magny-Cours, France",France
19-Nov,1,0,EUR,False,0,0,"Moscow, Russia",Russia
19-Nov,7,0,USD,False,0,0,"Plymouth, Indiana",United States
19-Nov,4,0,USD,False,0,0,"Hanoi, Vietnam",Vietnam
19-Nov,13,0,USD,False,0,0,"Taganrog, Russia",Russia
19-Nov,3,0,USD,False,0,0,"Hokes Bluff, Alabama",United States
19-Nov,3,1,USD,False,0,0,"Krasnodar, Russia",Russia
19-Nov,6,0,GBP,False,6,0,"London, United Kingdom",United Kingdom
19-Nov,6,1,EUR,False,0,0,"Bordeaux, France",France
19-Nov,4,0,EUR,False,0,0,"Warsaw, Poland",Poland
19-Nov,3,1,USD,False,0,0,"Florence, Oregon",United States
19-Nov,1,0,EUR,False,0,0,"Dublin, Ireland",Ireland
19-Nov,9,0,EUR,False,0,0,"Lublin, Poland",Poland
19-Nov,10,1,USD,False,0,0,"Kolkata, India",India
19-Dec,7,0,AUD,False,0,0,"Sunshine Coast, Australia",Australia
19-Nov,3,1,USD,False,0,0,"Lohr a. Main, Germany",Germany
19-Nov,4,0,EUR,False,0,0,"Bologna, Italy",Italy
19-Nov,14,0,GBP,False,2,1,"Harrogate, United Kingdom",United Kingdom
19-Nov,7,0,AUD,False,0,0,"Perth, Australia",Australia
19-Nov,21,5,GBP,True,10,1,"Wakefield, United Kingdom",United Kingdom
19-Nov,5,1,USD,False,0,0,"Pyatigorsk, Russia",Russia
19-Nov,20,1,USD,False,0,0,"Varanasi, India",India
19-Nov,1,1,USD,False,0,0,"Kyiv, Ukraine",Ukraine
19-Nov,11,4,EUR,False,4,3,"Murcia, Spain",Spain
19-Nov,2,0,USD,False,0,0,"Jupiter, Florida",United States
19-Nov,12,0,GBP,False,0,0,"Liverpool, United Kingdom",United Kingdom
19-Nov,11,2,USD,False,0,0,"Chanthaburi, Thailand",Thailand
19-Nov,2,0,AUD,False,0,0,"Brisbane, Australia",Australia
19-Nov,1,0,USD,False,0,0,"Mykolayiv, Ukraine",Ukraine
19-Nov,2,0,GBP,False,0,0,"Oxford, United Kingdom",United Kingdom
19-Nov,3,2,USD,False,0,0,"Kuala Lumpur, Malaysia",Malaysia
19-Nov,21,3,EUR,False,0,0,"Hamburg, Germany",Germany
19-Dec,17,2,GBP,True,2,0,"Huddersfield, United Kingdom",United Kingdom
19-Nov,8,1,GBP,False,3,0,"Exeter, United Kingdom",United Kingdom
19-Nov,1,1,EUR,False,1,0,"Guntersblum, Germany",Germany
19-Nov,2,1,GBP,False,0,0,"Leeds, United Kingdom",United Kingdom
19-Nov,8,0,GBP,False,0,0,"London, United Kingdom",United Kingdom
19-Nov,0,1,GBP,False,1,0,"Middlesbrough, United Kingdom",United Kingdom
19-Nov,1,0,EUR,False,0,0,"'s-Hertogenbosch, The Netherlands",The Netherlands
19-Nov,5,2,USD,False,0,0,"Bengaluru, India",India
19-Nov,25,4,CAD,True,8,0,"Toronto, Canada",Canada
19-Nov,1,0,CAD,False,0,0,"Toronto, Canada",Canada
19-Dec,4,2,USD,False,9,0,"Boca Raton, Florida",United States
19-Nov,60,4,USD,False,25,0,"Kyiv City, Ukraine",Ukraine
19-Nov,52,0,GBP,False,0,0,"England, United Kingdom",United Kingdom
19-Nov,7,6,SEK,False,1,0,"Hudiksvall, Sweden",Sweden
19-Nov,3,0,GBP,False,0,0,"Dover, United Kingdom",United Kingdom
19-Nov,11,1,USD,False,0,0,"Irvine, California",United States
19-Nov,23,34,USD,False,0,0,"Kayseri, Turkey",Turkey
19-Nov,1,0,USD,False,0,0,"Minsk, Belarus",Belarus
19-Nov,20,1,USD,False,0,0,"Kolkata, India",India
19-Nov,7,0,GBP,True,0,0,"Cupar, United Kingdom",United Kingdom
19-Nov,3,5,EUR,False,0,0,"New York, United States",United States
19-Nov,21,0,USD,False,0,0,"Kolkata, India",India
19-Nov,6,0,AUD,False,0,0,"Coffs Harbour, Australia",Australia
19-Nov,5,0,GBP,False,1,0,"Plymouth, United Kingdom",United Kingdom
19-Nov,4,0,GBP,True,0,0,"London, United Kingdom",United Kingdom
19-Nov,2,0,EUR,False,0,0,"Surgères, France",France
19-Dec,0,0,USD,False,0,0,"Kaliningrad, Russia",Russia
19-Nov,3,0,AUD,False,0,0,"Melbourne, Australia",Australia
19-Nov,1,1,EUR,False,8,0,"Vila do Conde, Portugal",Portugal
19-Dec,5,1,GBP,False,0,0,"Edinburgh, United Kingdom",United Kingdom
19-Nov,4,0,EUR,False,1,0,"Delft, The Netherlands",The Netherlands
19-Nov,14,1,EUR,False,0,0,"Arnhem, The Netherlands",The Netherlands
19-Nov,4,0,EUR,True,0,0,"Budapest, Hungary",Hungary
19-Nov,5,3,DKK,True,3,1,"Aarhus, Denmark",Denmark
19-Nov,8,0,EUR,False,0,0,"Poznań, Poland",Poland
19-Nov,10,4,EUR,False,112,3,"Timișoara, Romania",Romania
19-Nov,2,0,CHF,False,0,0,"Bern, Switzerland",Switzerland
19-Dec,1,0,AUD,False,0,0,"Brunswick West, Australia",Australia
19-Nov,16,0,USD,False,0,0,"San Francisco, California",United States
19-Nov,12,2,EUR,True,1,0,"Clairac, France",France
19-Nov,1,0,USD,False,0,0,"Jaipur, India",India
19-Nov,4,0,AUD,False,0,0,"Pascoe Vale, Australia",Australia
19-Dec,17,1,USD,True,0,0,"Jaipur, India",India
19-Nov,7,0,USD,False,0,0,"Abilene, Texas",United States
19-Nov,20,1,USD,False,0,0,"Vadodara, India",India
19-Nov,0,1,AUD,False,1,0,"Airlie Beach, Australia",Australia
19-Nov,4,1,EUR,False,2,0,"Hamburg, Germany",Germany
19-Nov,21,1,USD,False,0,0,"Bengaluru, India",India
19-Nov,1,0,GBP,False,0,0,"Worcester, United Kingdom",United Kingdom
19-Nov,1,0,EUR,False,0,0,"Amsterdam, The Netherlands",The Netherlands
19-Nov,1,0,CAD,False,0,0,"Montreal, Canada",Canada
19-Dec,8,0,USD,False,0,0,"Bakersfield, California",United States
19-Nov,1,0,USD,False,0,0,"Bengaluru, India",India
19-Nov,7,1,USD,False,0,0,"Novosibirsk Oblast, Russia",Russia
19-Dec,1,0,USD,False,0,0,"Mastic, New York",United States
19-Nov,16,0,CAD,False,0,0,"Vancouver, Canada",Canada
19-Nov,0,1,GBP,False,25,0,"London, United Kingdom",United Kingdom
19-Dec,24,0,EUR,True,0,0,"Granada, Spain",Spain
19-Nov,6,2,EUR,False,1,0,"Rouen, France",France
19-Nov,3,1,USD,True,0,0,"Bangkok, Thailand",Thailand
19-Nov,1,0,USD,True,1,0,"Greater Accra, Ghana",Ghana
19-Nov,7,2,USD,False,0,0,"Las Vegas, Nevada",United States
19-Nov,14,4,EUR,False,4,2,"Zell, Germany",Germany
19-Nov,1,0,USD,False,0,0,"Cypress, Texas",United States
19-Nov,14,0,EUR,False,0,0,"Oignies, France",France
19-Nov,8,0,GBP,False,1,0,"London, United Kingdom",United Kingdom
19-Nov,1,1,EUR,False,0,0,"Nicosia, Cyprus",Cyprus
19-Nov,7,0,EUR,False,2,0,"Saarbrücken, Germany",Germany
19-Nov,20,3,USD,False,0,0,"Kota, India",India
19-Nov,8,11,CAD,True,62,5,"Vancouver, Canada",Canada
19-Nov,1,0,EUR,False,0,0,"Barreiro, Portugal",Portugal
19-Nov,2,1,USD,False,0,0,"Everett, Washington",United States
19-Nov,0,0,GBP,False,0,0,"Winchester, United Kingdom",United Kingdom
19-Nov,16,4,USD,False,0,0,"Kyiv City, Ukraine",Ukraine
19-Nov,5,2,USD,False,4,0,"Frankfort, Illinois",United States
19-Nov,1,0,GBP,False,0,0,"Scotland, United Kingdom",United Kingdom
19-Nov,2,0,USD,False,0,0,"Chiang Rai, Thailand",Thailand
19-Nov,1,0,USD,False,0,0,"Killeen, Texas",United States
19-Nov,20,1,USD,False,0,0,"Ahmedabad, India",India
19-Nov,81,15,USD,False,183,0,"Chicago, Illinois",United States
19-Nov,23,0,EUR,False,0,0,"Haltern am See, Germany",Germany
19-Dec,3,0,EUR,False,0,0,"Tallinn, Estonia",Estonia
19-Nov,1,1,USD,False,0,0,"Bānswāra, India",India
19-Nov,10,1,USD,False,0,0,"Klungkung, Indonesia",Indonesia
19-Nov,9,0,AUD,False,0,0,"Darwin, Australia",Australia
19-Nov,22,1,USD,False,0,0,"Mathura, India",India
19-Nov,1,0,USD,False,0,0,"Temirtau, Kazakhstan",Kazakhstan
19-Nov,4,0,CAD,False,1,0,"Vaughan, Canada",Canada
19-Nov,23,3,USD,False,2,1,United States,United States
19-Nov,21,1,USD,False,0,0,"Varanasi, India",India
19-Nov,1,0,USD,False,0,0,"Bangkok, Thailand",Thailand
19-Nov,1,0,USD,False,0,0,"Seattle, Washington",United States
19-Nov,5,1,EUR,False,0,0,"Verona, Italy",Italy
19-Nov,0,0,CAD,True,0,0,"Montreal, Canada",Canada
19-Nov,4,1,CAD,False,0,0,"Victoria, Canada",Canada
19-Nov,12,1,USD,False,0,0,"Bismarck, North Dakota",United States
19-Nov,43,2,USD,False,1,1,"Humeston, Iowa",United States
19-Nov,15,1,USD,False,1,0,"Atlanta, Georgia",United States
19-Dec,4,0,USD,True,0,0,"Redding, California",United States
19-Nov,8,1,USD,False,1,0,"Mazatlán, Mexico",Mexico
19-Nov,18,13,USD,False,22,0,"Houston, Texas",United States
19-Dec,1,0,EUR,False,1,0,"Dortmund, Germany",Germany
19-Nov,1,0,USD,True,0,0,"Kuala Terengganu, Malaysia",Malaysia
19-Dec,1,0,USD,False,0,0,"Coimbatore, India",India
19-Nov,4,2,USD,False,0,0,"Idaho, United States",United States
19-Nov,4,0,EUR,False,0,0,"Paderborn, Germany",Germany
19-Nov,5,2,USD,True,0,0,"Salem, Oregon",United States
19-Nov,1,1,USD,False,0,0,"Philadelphia, Pennsylvania",United States
19-Nov,4,1,USD,False,0,0,United States,United States
19-Nov,14,2,USD,True,3,0,"Smithtown, New York",United States
19-Nov,49,3,USD,False,106,2,"Apex, North Carolina",United States
19-Nov,1,0,USD,False,5,0,"Orlando, Florida",United States
19-Nov,5,0,USD,False,0,0,"Los Angeles, California",United States
19-Nov,5,0,USD,True,0,0,"Coeur d'Alene, Idaho",United States
19-Nov,5,0,USD,False,0,0,"Tennessee, United States",United States
19-Nov,3,0,AUD,False,0,0,"Brisbane, Australia",Australia
19-Nov,0,0,USD,False,0,0,"Michigan, United States",United States
19-Nov,4,2,USD,False,2,0,"Moreno Valley, California",United States
19-Dec,15,4,USD,False,0,0,"Oregon, United States",United States
19-Nov,12,3,USD,True,26,0,"Deltona, Florida",United States
19-Dec,45,2,USD,False,0,0,"Conneaut, Ohio",United States
19-Nov,7,2,USD,False,0,0,"Louisville, Kentucky",United States
19-Dec,2,0,AUD,False,0,0,"Pittsworth, Australia",Australia
19-Nov,9,3,USD,False,2,0,"Cangzhou, China",China
19-Nov,4,2,USD,False,0,0,"Santa Ana, California",United States
19-Nov,0,0,USD,False,0,0,"Madison, Wisconsin",United States
19-Nov,1,0,NZD,False,1,0,"Auckland, New Zealand",New Zealand
19-Nov,1,0,USD,False,0,0,"Sorsogon, Philippines",Philippines
19-Nov,2,0,USD,False,0,0,"Clermont, Florida",United States
19-Nov,16,0,USD,True,1,0,"Springfield, Missouri",United States
19-Nov,0,0,USD,True,0,0,"Seattle, Washington",United States
19-Nov,4,0,USD,False,0,0,"Washington, Iowa",United States
19-Dec,3,0,USD,False,0,0,"Lawrence, Kansas",United States
19-Nov,2,0,USD,False,0,0,"Seoul, South Korea",South Korea
19-Nov,6,0,USD,False,0,0,"Rochester, New York",United States
19-Nov,1,0,USD,False,0,0,"Springfield, Missouri",United States
19-Dec,7,0,USD,False,0,0,"Dallas, Texas",United States
19-Nov,3,0,CAD,False,0,0,"Montreal, Canada",Canada
19-Nov,4,0,USD,False,1,0,"Washington, D.C.",United States
19-Nov,2,0,USD,False,0,0,"Lewisville, North Carolina",United States
19-Nov,1,0,USD,False,0,0,"Lahore, Pakistan",Pakistan
19-Nov,12,0,USD,False,3,0,"Los Angeles, California",United States
19-Nov,7,2,USD,False,0,0,United States,United States
19-Nov,8,0,CAD,False,0,0,"Toronto, Canada",Canada
19-Nov,36,4,USD,False,1,0,"Washington, United States",United States
19-Nov,3,2,USD,False,0,0,"Indio, California",United States
19-Dec,6,0,USD,False,0,0,"Philadelphia, Pennsylvania",United States
19-Nov,7,0,USD,False,0,0,"Orangevale, California",United States
19-Nov,41,2,USD,False,0,0,"Temuco, Chile",Chile
19-Nov,12,1,USD,False,0,0,"Hilo, Hawaii",United States
19-Nov,12,0,USD,False,0,0,"Charlotte, North Carolina",United States
19-Nov,2,1,USD,False,0,0,"Minnesota, United States",United States
19-Nov,63,3,USD,False,163,1,"Michigan, United States",United States
19-Nov,2,1,USD,False,0,0,"Quincy, Illinois",United States
19-Nov,14,4,USD,True,2,0,"Santa Ana, California",United States
19-Nov,2,0,USD,False,1,0,"North Lauderdale, Florida",United States
19-Dec,2,0,USD,False,0,0,"Norton, Massachusetts",United States
19-Nov,50,0,USD,False,0,0,"Live Oak, California",United States
19-Nov,1,0,USD,True,0,0,United States,United States
19-Nov,6,0,AUD,False,0,0,"Sydney, Australia",Australia
19-Nov,0,0,USD,False,0,0,"Irving, Texas",United States
19-Nov,4,1,USD,False,0,0,"Rogers, Arkansas",United States
19-Nov,1,0,USD,False,0,0,"Tennessee, United States",United States
19-Nov,0,0,USD,False,0,0,"Villahermosa, Mexico",Mexico
19-Nov,6,1,USD,False,2,1,"Bellingham, Washington",United States
19-Nov,5,0,USD,False,0,0,"Merritt Island, Florida",United States
19-Nov,5,2,USD,True,1,0,"Pemberton, New Jersey",United States
19-Nov,2,0,USD,False,0,0,"Saint Paul, Minnesota",United States
19-Nov,4,0,USD,False,0,0,"Dallas, Texas",United States
19-Nov,17,2,USD,True,95,0,"Cartersville, Georgia",United States
19-Nov,60,0,USD,True,3,0,"North Atlanta, Georgia",United States
19-Nov,5,0,USD,False,0,0,"St. Catharines, Canada",Canada
19-Nov,6,3,AUD,True,2,0,"Brisbane, Australia",Australia
19-Nov,2,0,USD,True,0,0,"Bangkok, Thailand",Thailand
19-Nov,28,1,USD,True,3,0,"Shamokin, Pennsylvania",United States
19-Nov,2,1,USD,False,0,0,"Springfield, Missouri",United States
19-Nov,19,1,USD,False,8,1,"Bangor, Maine",United States
19-Nov,1,0,USD,False,0,0,"Mobile, Alabama",United States
19-Nov,64,1,USD,False,0,0,"Los Angeles, California",United States
19-Dec,7,0,AUD,False,0,0,"Northcote, Australia",Australia
19-Nov,1,1,USD,False,0,0,"Tampa, Florida",United States
19-Nov,1,0,USD,False,0,0,"Missouri, United States",United States
19-Nov,23,2,USD,False,0,0,"Fort Worth, Texas",United States
19-Nov,2,0,USD,False,0,0,"Rutherfordton, North Carolina",United States
19-Nov,17,0,USD,False,0,0,"St.-Petersburg, Russia",Russia
19-Dec,2,0,USD,False,0,0,"Ridgefield, Connecticut",United States
19-Nov,9,2,USD,False,0,0,"Los Angeles, California",United States
19-Nov,10,2,USD,True,6,1,"Cambridge, Massachusetts",United States
19-Nov,0,0,USD,False,0,0,"Seattle, Washington",United States
19-Nov,2,0,USD,False,0,0,"Cedar Park, Texas",United States
19-Nov,1,0,USD,False,2,0,"Lima, Peru",Peru
19-Nov,1,0,USD,False,0,0,"Zelienople, Pennsylvania",United States
19-Nov,0,0,USD,False,1,0,"Texas, United States",United States
19-Dec,5,0,GBP,False,0,0,"Manchester, United Kingdom",United Kingdom
19-Nov,1,0,USD,False,0,0,"Caldwell, New Jersey",United States
19-Nov,2,0,USD,True,0,0,"Floral City, Florida",United States
19-Nov,2,0,CAD,False,0,0,"Hamilton, Canada",Canada
19-Nov,6,0,USD,False,0,0,"Los Angeles, California",United States
19-Nov,1,0,USD,False,0,0,"Battle Creek, Michigan",United States
